filepath,prediction,label
nopathgiven,1,1,0.22132641077041626
nopathgiven,2,2,0.24057121574878693
nopathgiven,5,5,0.22162912786006927
nopathgiven,1,1,0.2185744047164917
nopathgiven,6,6,0.25015145540237427
nopathgiven,7,7,0.22170288860797882
nopathgiven,1,1,0.2279605120420456
nopathgiven,5,5,0.24687416851520538
nopathgiven,8,8,0.26295000314712524
nopathgiven,8,8,0.22163061797618866
nopathgiven,0,0,0.2005770355463028
nopathgiven,8,3,0.3039473295211792
nopathgiven,9,9,0.22257424890995026
nopathgiven,4,4,0.22981370985507965
nopathgiven,0,0,0.22159443795681
nopathgiven,6,3,0.2549698054790497
nopathgiven,4,4,0.3001047968864441
nopathgiven,9,9,0.2629499137401581
nopathgiven,2,2,0.24580101668834686
nopathgiven,4,4,0.2569737434387207
nopathgiven,3,3,0.22340914607048035
nopathgiven,0,0,0.2243422567844391
nopathgiven,8,6,0.2717991769313812
nopathgiven,6,4,0.22872285544872284
nopathgiven,6,5,0.24368204176425934
nopathgiven,6,6,0.22163042426109314
nopathgiven,6,6,0.2425963431596756
nopathgiven,7,7,0.2415991723537445
nopathgiven,8,8,0.22257433831691742
nopathgiven,4,4,0.24057108163833618
nopathgiven,8,8,0.2479570060968399
nopathgiven,8,8,0.2270449548959732
nopathgiven,3,3,0.2234554886817932
nopathgiven,6,2,0.2704104781150818
nopathgiven,8,8,0.24473686516284943
nopathgiven,9,0,0.22888347506523132
nopathgiven,0,2,0.2535167634487152
nopathgiven,3,5,0.2395516335964203
nopathgiven,6,6,0.23654459416866302
nopathgiven,8,8,0.233612522482872
nopathgiven,7,7,0.2214069962501526
nopathgiven,8,8,0.28126490116119385
nopathgiven,9,9,0.2458009570837021
nopathgiven,9,9,0.2225714474916458
nopathgiven,0,0,0.22165977954864502
nopathgiven,6,6,0.2545277178287506
nopathgiven,6,6,0.23543812334537506
nopathgiven,8,8,0.22981397807598114
nopathgiven,1,1,0.22137373685836792
nopathgiven,1,1,0.22136926651000977
nopathgiven,7,7,0.22257429361343384
nopathgiven,6,4,0.3468353748321533
nopathgiven,3,4,0.22170282900333405
nopathgiven,2,2,0.2217029333114624
nopathgiven,5,3,0.24368180334568024
nopathgiven,6,6,0.22434207797050476
nopathgiven,9,9,0.2045849859714508
nopathgiven,2,6,0.23332828283309937
nopathgiven,2,2,0.28267091512680054
nopathgiven,7,4,0.22170285880565643
nopathgiven,1,1,0.2214445024728775
nopathgiven,8,8,0.22093915939331055
nopathgiven,3,2,0.24579939246177673
nopathgiven,4,3,0.24580097198486328
nopathgiven,1,1,0.22129003703594208
nopathgiven,3,6,0.22600752115249634
nopathgiven,8,8,0.22077083587646484
nopathgiven,6,6,0.27443766593933105
nopathgiven,8,8,0.2225714772939682
nopathgiven,5,5,0.34897658228874207
nopathgiven,9,9,0.23933836817741394
nopathgiven,0,0,0.26052647829055786
nopathgiven,1,1,0.24687407910823822
nopathgiven,0,0,0.2174375206232071
nopathgiven,6,2,0.2288832813501358
nopathgiven,9,9,0.22103971242904663
nopathgiven,2,2,0.3055902421474457
nopathgiven,9,9,0.22345538437366486
nopathgiven,0,0,0.2216668576002121
nopathgiven,9,9,0.2216654121875763
nopathgiven,7,7,0.22166527807712555
nopathgiven,8,8,0.22170153260231018
nopathgiven,5,5,0.30559033155441284
nopathgiven,8,0,0.23458190262317657
nopathgiven,6,6,0.2812648117542267
nopathgiven,6,6,0.35556086897850037
nopathgiven,8,8,0.23075199127197266
nopathgiven,1,1,0.2581435739994049
nopathgiven,6,6,0.2617323100566864
nopathgiven,5,5,0.2213623821735382
nopathgiven,8,8,0.23265111446380615
nopathgiven,2,7,0.24057120084762573
nopathgiven,9,9,0.238540917634964
nopathgiven,2,2,0.22098799049854279
nopathgiven,1,1,0.22746145725250244
nopathgiven,6,6,0.24683256447315216
nopathgiven,4,7,0.25581094622612
nopathgiven,5,5,0.22126378118991852
nopathgiven,6,6,0.26793456077575684
nopathgiven,3,3,0.2490493655204773
nopathgiven,0,0,0.24255716800689697
nopathgiven,9,9,0.27443772554397583
nopathgiven,8,8,0.22166526317596436
nopathgiven,9,9,0.22155705094337463
nopathgiven,4,5,0.22117993235588074
nopathgiven,8,9,0.23458166420459747
nopathgiven,9,9,0.22170276939868927
nopathgiven,8,9,0.22140838205814362
nopathgiven,3,3,0.23654493689537048
nopathgiven,2,6,0.2208821028470993
nopathgiven,6,4,0.2243422120809555
nopathgiven,4,4,0.2512630522251129
nopathgiven,8,8,0.2216598093509674
nopathgiven,8,8,0.22170287370681763
nopathgiven,1,1,0.23349522054195404
nopathgiven,0,7,0.2208515852689743
nopathgiven,3,3,0.22523602843284607
nopathgiven,0,0,0.25238505005836487
nopathgiven,6,6,0.22523579001426697
nopathgiven,2,2,0.22776320576667786
nopathgiven,4,4,0.24057108163833618
nopathgiven,8,8,0.2270449995994568
nopathgiven,2,2,0.2345818132162094
nopathgiven,2,2,0.22704513370990753
nopathgiven,9,9,0.2215181589126587
nopathgiven,2,2,0.33255383372306824
nopathgiven,3,2,0.2252359241247177
nopathgiven,9,9,0.23265106976032257
nopathgiven,7,7,0.22257567942142487
nopathgiven,4,4,0.2784932553768158
nopathgiven,1,1,0.22110076248645782
nopathgiven,9,9,0.24263611435890198
nopathgiven,1,1,0.22135524451732635
nopathgiven,4,4,0.2336125522851944
nopathgiven,3,3,0.2216041088104248
nopathgiven,2,5,0.21765848994255066
nopathgiven,5,3,0.2307519018650055
nopathgiven,8,8,0.22159463167190552
nopathgiven,9,9,0.23854108154773712
nopathgiven,5,3,0.22166664898395538
nopathgiven,6,6,0.21881169080734253
nopathgiven,2,2,0.22166667878627777
nopathgiven,1,0,0.23955170810222626
nopathgiven,3,8,0.19817772507667542
nopathgiven,9,9,0.2345818281173706
nopathgiven,6,0,0.2252359390258789
nopathgiven,5,5,0.22252804040908813
nopathgiven,1,1,0.22124961018562317
nopathgiven,6,5,0.2365434318780899
nopathgiven,8,8,0.22162491083145142
nopathgiven,3,2,0.22689269483089447
nopathgiven,1,1,0.2298138439655304
nopathgiven,0,2,0.2214779108762741
nopathgiven,3,3,0.22257433831691742
nopathgiven,2,2,0.2336110770702362
nopathgiven,4,4,0.221627876162529
nopathgiven,8,8,0.275776743888855
nopathgiven,6,4,0.2581471800804138
nopathgiven,0,0,0.2593313455581665
nopathgiven,6,6,0.24904924631118774
nopathgiven,4,4,0.2355591505765915
nopathgiven,6,2,0.2617323398590088
nopathgiven,9,9,0.22119002044200897
nopathgiven,8,8,0.24580103158950806
nopathgiven,4,4,0.23169773817062378
nopathgiven,9,7,0.22496621310710907
nopathgiven,6,6,0.22704513370990753
nopathgiven,2,2,0.26173245906829834
nopathgiven,4,4,0.2365434318780899
nopathgiven,7,7,0.22257573902606964
nopathgiven,7,7,0.24159935116767883
nopathgiven,6,6,0.2288833111524582
nopathgiven,5,4,0.26667100191116333
nopathgiven,2,2,0.26921066641807556
nopathgiven,2,2,0.25806131958961487
nopathgiven,3,3,0.2207985371351242
nopathgiven,2,2,0.2202209085226059
nopathgiven,4,4,0.2217029333114624
nopathgiven,9,9,0.2217026948928833
nopathgiven,0,0,0.2436821013689041
nopathgiven,0,0,0.22253955900669098
nopathgiven,9,9,0.2479570358991623
nopathgiven,6,6,0.22700531780719757
nopathgiven,5,5,0.332553893327713
nopathgiven,8,8,0.23169761896133423
nopathgiven,4,5,0.2326512187719345
nopathgiven,2,2,0.22257570922374725
nopathgiven,4,4,0.28267088532447815
nopathgiven,8,8,0.22170285880565643
nopathgiven,8,8,0.23555931448936462
nopathgiven,6,6,0.221448615193367
nopathgiven,6,4,0.23075179755687714
nopathgiven,5,5,0.24159905314445496
nopathgiven,7,7,0.21859389543533325
nopathgiven,6,6,0.3382504880428314
nopathgiven,5,3,0.22136950492858887
nopathgiven,4,7,0.28126466274261475
nopathgiven,0,0,0.2216293215751648
nopathgiven,3,4,0.24368183314800262
nopathgiven,0,0,0.3212173283100128
nopathgiven,3,5,0.23458188772201538
nopathgiven,8,8,0.32121723890304565
nopathgiven,4,2,0.2243422120809555
nopathgiven,8,8,0.22345398366451263
nopathgiven,0,0,0.22098493576049805
nopathgiven,4,4,0.344718337059021
nopathgiven,3,9,0.2679295837879181
nopathgiven,7,2,0.2692103385925293
nopathgiven,3,3,0.27443796396255493
nopathgiven,3,6,0.2212761789560318
nopathgiven,8,8,0.23955176770687103
nopathgiven,1,1,0.22257421910762787
nopathgiven,6,6,0.22796060144901276
nopathgiven,9,0,0.2654187083244324
nopathgiven,8,8,0.2288835495710373
nopathgiven,7,4,0.2444930225610733
nopathgiven,3,3,0.2191525101661682
nopathgiven,1,1,0.23075199127197266
nopathgiven,4,4,0.3023219406604767
nopathgiven,7,5,0.2731122672557831
nopathgiven,2,2,0.2593313753604889
nopathgiven,0,4,0.23169775307178497
nopathgiven,5,3,0.2243422418832779
nopathgiven,6,6,0.27577680349349976
nopathgiven,0,0,0.22137373685836792
nopathgiven,7,7,0.2535167634487152
nopathgiven,1,1,0.22257432341575623
nopathgiven,3,3,0.2167859822511673
nopathgiven,5,5,0.25112128257751465
nopathgiven,7,7,0.22151391208171844
nopathgiven,1,1,0.24057094752788544
nopathgiven,8,8,0.23955188691616058
nopathgiven,0,0,0.26667100191116333
nopathgiven,4,4,0.24159929156303406
nopathgiven,8,8,0.22093074023723602
nopathgiven,2,2,0.2581471800804138
nopathgiven,7,7,0.2209213525056839
nopathgiven,7,7,0.24580088257789612
nopathgiven,0,0,0.2216668576002121
nopathgiven,6,2,0.2826712429523468
nopathgiven,2,2,0.23458150029182434
nopathgiven,4,4,0.23361235857009888
nopathgiven,6,3,0.3403880000114441
nopathgiven,3,3,0.22115938365459442
nopathgiven,9,1,0.22257280349731445
nopathgiven,4,6,0.29754838347435
nopathgiven,1,1,0.22170287370681763
nopathgiven,6,6,0.2654187083244324
nopathgiven,4,4,0.2345818728208542
nopathgiven,6,6,0.23552092909812927
nopathgiven,7,7,0.22144733369350433
nopathgiven,4,4,0.23458178341388702
nopathgiven,7,7,0.22257563471794128
nopathgiven,3,3,0.24580079317092896
nopathgiven,8,8,0.22523584961891174
nopathgiven,1,1,0.22148334980010986
nopathgiven,5,3,0.22434227168560028
nopathgiven,1,1,0.21832235157489777
nopathgiven,4,4,0.23075197637081146
nopathgiven,6,6,0.27443796396255493
nopathgiven,2,5,0.2203010767698288
nopathgiven,0,5,0.22257573902606964
nopathgiven,7,7,0.22166669368743896
nopathgiven,4,4,0.24263620376586914
nopathgiven,5,5,0.22159315645694733
nopathgiven,0,4,0.28126490116119385
nopathgiven,9,9,0.2225741446018219
nopathgiven,7,7,0.22613687813282013
nopathgiven,7,7,0.23075200617313385
nopathgiven,2,2,0.22075143456459045
nopathgiven,2,3,0.23075203597545624
nopathgiven,3,3,0.21972304582595825
nopathgiven,6,6,0.2929235100746155
nopathgiven,7,7,0.21969176828861237
nopathgiven,4,4,0.2345818281173706
nopathgiven,1,1,0.22170275449752808
nopathgiven,6,6,0.2213013768196106
nopathgiven,1,1,0.22045515477657318
nopathgiven,0,0,0.3007141053676605
nopathgiven,6,6,0.2307516634464264
nopathgiven,9,9,0.2208959311246872
nopathgiven,5,6,0.24580106139183044
nopathgiven,0,0,0.2007639855146408
nopathgiven,2,2,0.258147269487381
nopathgiven,0,0,0.23291820287704468
nopathgiven,3,2,0.23063933849334717
nopathgiven,6,4,0.22170142829418182
nopathgiven,7,7,0.22148345410823822
nopathgiven,0,0,0.22345545887947083
nopathgiven,0,0,0.20346926152706146
nopathgiven,0,0,0.22795772552490234
nopathgiven,0,0,0.2523849606513977
nopathgiven,7,7,0.22163064777851105
nopathgiven,5,5,0.22148197889328003
nopathgiven,3,3,0.22151386737823486
nopathgiven,4,2,0.24263595044612885
nopathgiven,7,7,0.2744380235671997
nopathgiven,8,8,0.22888359427452087
nopathgiven,5,5,0.22613687813282013
nopathgiven,5,5,0.25465863943099976
nopathgiven,6,2,0.2436819225549698
nopathgiven,2,2,0.2523849606513977
nopathgiven,8,8,0.22155429422855377
nopathgiven,9,9,0.21646368503570557
nopathgiven,1,1,0.2216264009475708
nopathgiven,2,2,0.2840914726257324
nopathgiven,2,2,0.2215416431427002
nopathgiven,0,0,0.2215888947248459
nopathgiven,3,3,0.22107857465744019
nopathgiven,4,4,0.26890820264816284
nopathgiven,9,9,0.22170144319534302
nopathgiven,1,1,0.22345541417598724
nopathgiven,6,6,0.22122475504875183
nopathgiven,0,9,0.221406951546669
nopathgiven,0,0,0.27577656507492065
nopathgiven,0,8,0.22151543200016022
nopathgiven,3,3,0.22169160842895508
nopathgiven,6,6,0.24904924631118774
nopathgiven,4,4,0.33686038851737976
nopathgiven,6,6,0.23555774986743927
nopathgiven,7,7,0.22523587942123413
nopathgiven,5,5,0.22110937535762787
nopathgiven,1,1,0.22155125439167023
nopathgiven,8,8,0.2225729078054428
nopathgiven,9,9,0.2205994576215744
nopathgiven,0,0,0.2211037278175354
nopathgiven,5,5,0.22013971209526062
nopathgiven,0,0,0.2899192273616791
nopathgiven,2,5,0.2959906756877899
nopathgiven,5,4,0.22704510390758514
nopathgiven,3,3,0.27712851762771606
nopathgiven,8,8,0.22166092693805695
nopathgiven,5,5,0.22434218227863312
nopathgiven,2,2,0.28697580099105835
nopathgiven,0,0,0.28126487135887146
nopathgiven,8,8,0.23361247777938843
nopathgiven,5,5,0.27849361300468445
nopathgiven,9,9,0.22162505984306335
nopathgiven,2,2,0.23555929958820343
nopathgiven,3,5,0.21088075637817383
nopathgiven,6,6,0.23361238837242126
nopathgiven,5,5,0.2261369228363037
nopathgiven,7,7,0.22169853746891022
nopathgiven,3,3,0.2149072140455246
nopathgiven,7,7,0.2206186056137085
nopathgiven,6,2,0.2569737732410431
nopathgiven,8,8,0.2215195596218109
nopathgiven,8,8,0.22144733369350433
nopathgiven,4,4,0.22345542907714844
nopathgiven,2,2,0.2944491505622864
nopathgiven,1,1,0.2313629686832428
nopathgiven,6,6,0.22861658036708832
nopathgiven,2,2,0.22144870460033417
nopathgiven,9,9,0.22257567942142487
nopathgiven,9,9,0.2215917557477951
nopathgiven,8,8,0.2208138257265091
nopathgiven,6,2,0.2052050232887268
nopathgiven,8,3,0.21459338068962097
nopathgiven,1,1,0.2190832793712616
nopathgiven,0,0,0.24567006528377533
nopathgiven,5,5,0.23955181241035461
nopathgiven,2,2,0.22613684833049774
nopathgiven,3,3,0.21683719754219055
nopathgiven,7,7,0.23264950513839722
nopathgiven,9,9,0.22424004971981049
nopathgiven,5,5,0.22155292332172394
nopathgiven,9,9,0.22345532476902008
nopathgiven,1,1,0.21616558730602264
nopathgiven,1,1,0.2194141298532486
nopathgiven,3,3,0.22076134383678436
nopathgiven,2,2,0.3055860698223114
nopathgiven,7,7,0.2207024097442627
nopathgiven,4,4,0.31940245628356934
nopathgiven,4,4,0.32868731021881104
nopathgiven,1,1,0.23834532499313354
nopathgiven,9,9,0.22613677382469177
nopathgiven,4,4,0.24368196725845337
nopathgiven,3,5,0.21522113680839539
nopathgiven,5,5,0.2479570358991623
nopathgiven,2,2,0.22598379850387573
nopathgiven,0,7,0.2216598242521286
nopathgiven,7,7,0.22228272259235382
nopathgiven,6,6,0.3269968032836914
nopathgiven,1,1,0.22166666388511658
nopathgiven,2,2,0.22170008718967438
nopathgiven,3,3,0.22079169750213623
nopathgiven,7,7,0.22140845656394958
nopathgiven,3,5,0.22159282863140106
nopathgiven,4,4,0.2666705250740051
nopathgiven,3,3,0.2215944081544876
nopathgiven,7,7,0.22133049368858337
nopathgiven,7,7,0.22104118764400482
nopathgiven,0,0,0.23169752955436707
nopathgiven,0,0,0.2243422567844391
nopathgiven,1,1,0.22257421910762787
nopathgiven,5,4,0.24263612926006317
nopathgiven,4,4,0.23842290043830872
nopathgiven,3,3,0.220574289560318
nopathgiven,7,7,0.22163055837154388
nopathgiven,9,9,0.2261369377374649
nopathgiven,8,8,0.239551842212677
nopathgiven,7,7,0.28126463294029236
nopathgiven,0,0,0.2178785800933838
nopathgiven,9,9,0.21776482462882996
nopathgiven,0,0,0.19864194095134735
nopathgiven,3,3,0.2215358316898346
nopathgiven,7,7,0.22159463167190552
nopathgiven,6,6,0.2512190639972687
nopathgiven,5,3,0.22170144319534302
nopathgiven,8,8,0.21316508948802948
nopathgiven,4,4,0.2731119990348816
nopathgiven,5,5,0.22166667878627777
nopathgiven,6,6,0.26789119839668274
nopathgiven,5,5,0.23854106664657593
nopathgiven,7,3,0.2395518720149994
nopathgiven,4,4,0.2679347097873688
nopathgiven,2,2,0.24468931555747986
nopathgiven,9,9,0.21953801810741425
nopathgiven,2,2,0.2717992067337036
nopathgiven,3,4,0.23943324387073517
nopathgiven,7,9,0.21592974662780762
nopathgiven,2,2,0.22796054184436798
nopathgiven,0,0,0.2717992663383484
nopathgiven,1,1,0.22148209810256958
nopathgiven,1,1,0.22169998288154602
nopathgiven,3,3,0.2217027097940445
nopathgiven,7,7,0.23075053095817566
nopathgiven,9,9,0.2215944528579712
nopathgiven,3,5,0.22137629985809326
nopathgiven,1,1,0.22162505984306335
nopathgiven,6,6,0.2415989637374878
nopathgiven,0,0,0.24900572001934052
nopathgiven,3,3,0.22434201836585999
nopathgiven,3,3,0.2307519018650055
nopathgiven,7,7,0.22345544397830963
nopathgiven,6,2,0.2929233908653259
nopathgiven,4,4,0.24368177354335785
nopathgiven,5,5,0.24904946982860565
nopathgiven,2,2,0.3106277287006378
nopathgiven,3,3,0.23169748485088348
nopathgiven,6,6,0.2512631416320801
nopathgiven,9,3,0.22163064777851105
nopathgiven,3,3,0.22704504430294037
nopathgiven,0,0,0.3039475083351135
nopathgiven,4,4,0.23955181241035461
nopathgiven,3,4,0.23353491723537445
nopathgiven,3,3,0.2167140692472458
nopathgiven,8,8,0.24904954433441162
nopathgiven,1,1,0.23075205087661743
nopathgiven,2,2,0.22166666388511658
nopathgiven,3,3,0.20402255654335022
nopathgiven,2,2,0.22170285880565643
nopathgiven,7,7,0.2535167336463928
nopathgiven,9,1,0.22144313156604767
nopathgiven,4,4,0.2345818430185318
nopathgiven,6,5,0.22981387376785278
nopathgiven,6,6,0.2914133071899414
nopathgiven,0,8,0.24159936606884003
nopathgiven,6,6,0.2214834988117218
nopathgiven,5,6,0.254658579826355
nopathgiven,5,5,0.2214820384979248
nopathgiven,6,4,0.27987226843833923
nopathgiven,2,2,0.2270449846982956
nopathgiven,9,9,0.2252359837293625
nopathgiven,9,9,0.22345522046089172
nopathgiven,3,3,0.2225016951560974
nopathgiven,7,2,0.22888347506523132
nopathgiven,0,0,0.22345542907714844
nopathgiven,7,4,0.29599061608314514
nopathgiven,9,1,0.22523577511310577
nopathgiven,6,5,0.23753875494003296
nopathgiven,5,5,0.22403405606746674
nopathgiven,6,6,0.24683260917663574
nopathgiven,6,6,0.2345436066389084
nopathgiven,5,5,0.22115866839885712
nopathgiven,6,6,0.22602201998233795
nopathgiven,9,9,0.22086286544799805
nopathgiven,7,7,0.3286871612071991
nopathgiven,1,9,0.22140143811702728
nopathgiven,4,4,0.23753885924816132
nopathgiven,8,8,0.22981388866901398
nopathgiven,3,3,0.2144729197025299
nopathgiven,1,1,0.22434213757514954
nopathgiven,9,9,0.2173892706632614
nopathgiven,8,8,0.23753860592842102
nopathgiven,1,1,0.22129862010478973
nopathgiven,9,9,0.22159171104431152
nopathgiven,0,0,0.2683286666870117
nopathgiven,3,3,0.2234555333852768
nopathgiven,0,0,0.22136664390563965
nopathgiven,4,4,0.27443787455558777
nopathgiven,7,7,0.23555922508239746
nopathgiven,7,7,0.23265111446380615
nopathgiven,2,2,0.27311229705810547
nopathgiven,6,6,0.25105851888656616
nopathgiven,5,5,0.2212134450674057
nopathgiven,6,6,0.2415992170572281
nopathgiven,9,9,0.2216654270887375
nopathgiven,7,7,0.2216651886701584
nopathgiven,7,7,0.22257550060749054
nopathgiven,5,5,0.22120921313762665
nopathgiven,7,7,0.2234552800655365
nopathgiven,0,0,0.22613687813282013
nopathgiven,8,8,0.2252359688282013
nopathgiven,6,6,0.2261369675397873
nopathgiven,5,7,0.24695202708244324
nopathgiven,8,8,0.22385065257549286
nopathgiven,3,3,0.2279575914144516
nopathgiven,9,8,0.2216304987668991
nopathgiven,9,9,0.2345818728208542
nopathgiven,5,3,0.23555909097194672
nopathgiven,2,2,0.22083057463169098
nopathgiven,9,9,0.22170279920101166
nopathgiven,2,2,0.20720794796943665
nopathgiven,7,7,0.22613701224327087
nopathgiven,4,4,0.24159936606884003
nopathgiven,1,1,0.2365448921918869
nopathgiven,9,9,0.2194945216178894
nopathgiven,7,7,0.22257573902606964
nopathgiven,0,0,0.22613701224327087
nopathgiven,8,8,0.2213135063648224
nopathgiven,1,1,0.22141261398792267
nopathgiven,3,2,0.251263290643692
nopathgiven,0,0,0.2375388741493225
nopathgiven,6,6,0.22249895334243774
nopathgiven,5,5,0.22434212267398834
nopathgiven,1,1,0.22097019851207733
nopathgiven,4,4,0.2826708257198334
nopathgiven,2,2,0.2593314051628113
nopathgiven,8,8,0.22345541417598724
nopathgiven,2,2,0.2234555333852768
nopathgiven,8,8,0.22170287370681763
nopathgiven,3,3,0.24687424302101135
nopathgiven,3,3,0.22257407009601593
nopathgiven,1,1,0.22257551550865173
nopathgiven,4,4,0.2216304987668991
nopathgiven,9,9,0.2365448921918869
nopathgiven,8,8,0.23029924929141998
nopathgiven,1,1,0.22159454226493835
nopathgiven,1,1,0.22139570116996765
nopathgiven,5,7,0.21950869262218475
nopathgiven,9,9,0.22049474716186523
nopathgiven,9,9,0.22598803043365479
nopathgiven,4,4,0.24057121574878693
nopathgiven,6,6,0.2215932160615921
nopathgiven,8,8,0.2216304987668991
nopathgiven,5,5,0.22257432341575623
nopathgiven,3,3,0.30394721031188965
nopathgiven,2,2,0.2991229295730591
nopathgiven,4,2,0.27049851417541504
nopathgiven,0,3,0.21370898187160492
nopathgiven,8,8,0.2336125522851944
nopathgiven,5,5,0.22169864177703857
nopathgiven,1,1,0.22169862687587738
nopathgiven,9,9,0.22129715979099274
nopathgiven,7,7,0.24795719981193542
nopathgiven,9,9,0.2215527892112732
nopathgiven,1,1,0.23361246287822723
nopathgiven,3,5,0.22067295014858246
nopathgiven,3,3,0.2298138439655304
nopathgiven,1,1,0.23853939771652222
nopathgiven,0,0,0.22032426297664642
nopathgiven,3,3,0.25126323103904724
nopathgiven,8,8,0.24580103158950806
nopathgiven,9,9,0.2215512990951538
nopathgiven,3,2,0.23361213505268097
nopathgiven,0,0,0.33060961961746216
nopathgiven,8,8,0.24368205666542053
nopathgiven,8,0,0.25238487124443054
nopathgiven,8,7,0.22150278091430664
nopathgiven,0,9,0.22166110575199127
nopathgiven,7,4,0.24904948472976685
nopathgiven,8,8,0.2216305434703827
nopathgiven,3,3,0.22170290350914001
nopathgiven,0,0,0.22250036895275116
nopathgiven,7,7,0.22613677382469177
nopathgiven,0,0,0.24057114124298096
nopathgiven,7,7,0.2193865329027176
nopathgiven,0,0,0.23458169400691986
nopathgiven,5,5,0.23169763386249542
nopathgiven,3,5,0.22704508900642395
nopathgiven,4,4,0.22170279920101166
nopathgiven,3,3,0.24473682045936584
nopathgiven,0,0,0.22981403768062592
nopathgiven,9,9,0.22133319079875946
nopathgiven,4,9,0.32490274310112
nopathgiven,0,0,0.221352681517601
nopathgiven,9,2,0.2336125522851944
nopathgiven,2,2,0.21984873712062836
nopathgiven,0,0,0.2355591058731079
nopathgiven,8,8,0.22981369495391846
nopathgiven,4,4,0.23654453456401825
nopathgiven,4,4,0.2288832664489746
nopathgiven,5,5,0.221663698554039
nopathgiven,2,2,0.23458175361156464
nopathgiven,8,2,0.23169749975204468
nopathgiven,1,1,0.2217014878988266
nopathgiven,3,1,0.2243390828371048
nopathgiven,5,5,0.22337833046913147
nopathgiven,5,5,0.22434204816818237
nopathgiven,4,4,0.25581103563308716
nopathgiven,3,3,0.22166670858860016
nopathgiven,4,4,0.22796054184436798
nopathgiven,0,0,0.2395518720149994
nopathgiven,8,8,0.2395518273115158
nopathgiven,4,4,0.25015130639076233
nopathgiven,8,8,0.2316976636648178
nopathgiven,7,2,0.22888322174549103
nopathgiven,5,5,0.2213873267173767
nopathgiven,6,6,0.2252359837293625
nopathgiven,5,5,0.23169752955436707
nopathgiven,1,1,0.22166520357131958
nopathgiven,7,7,0.22152236104011536
nopathgiven,2,2,0.2215055525302887
nopathgiven,4,4,0.23169773817062378
nopathgiven,0,0,0.22704510390758514
nopathgiven,5,5,0.2288835346698761
nopathgiven,6,6,0.24159923195838928
nopathgiven,8,8,0.22257418930530548
nopathgiven,7,7,0.23458188772201538
nopathgiven,6,6,0.23854105174541473
nopathgiven,7,3,0.22796033322811127
nopathgiven,1,1,0.22141779959201813
nopathgiven,5,3,0.2209029495716095
nopathgiven,3,6,0.22704502940177917
nopathgiven,6,6,0.23361247777938843
nopathgiven,2,4,0.24368205666542053
nopathgiven,5,5,0.22888341546058655
nopathgiven,5,5,0.2975485920906067
nopathgiven,5,5,0.2382645457983017
nopathgiven,1,1,0.2215944081544876
nopathgiven,8,8,0.22257427871227264
nopathgiven,7,7,0.22613678872585297
nopathgiven,2,3,0.22981403768062592
nopathgiven,0,0,0.22888359427452087
nopathgiven,6,2,0.23753871023654938
nopathgiven,7,5,0.22101187705993652
nopathgiven,1,1,0.2279605120420456
nopathgiven,1,1,0.23753853142261505
nopathgiven,1,1,0.22148191928863525
nopathgiven,6,6,0.23955179750919342
nopathgiven,3,7,0.22151948511600494
nopathgiven,5,2,0.2261367291212082
nopathgiven,1,1,0.2365448921918869
nopathgiven,2,2,0.27311232686042786
nopathgiven,3,3,0.22151799499988556
nopathgiven,9,9,0.221698597073555
nopathgiven,8,8,0.2654188573360443
nopathgiven,3,3,0.23955190181732178
nopathgiven,1,1,0.23234497010707855
nopathgiven,7,7,0.2233448624610901
nopathgiven,4,4,0.2593313157558441
nopathgiven,8,8,0.22116084396839142
nopathgiven,3,4,0.24904946982860565
nopathgiven,7,7,0.23357442021369934
nopathgiven,5,5,0.22084742784500122
nopathgiven,8,8,0.23458194732666016
nopathgiven,6,6,0.23458167910575867
nopathgiven,0,0,0.22888359427452087
nopathgiven,3,3,0.284091591835022
nopathgiven,0,0,0.23169775307178497
nopathgiven,8,8,0.2215918004512787
nopathgiven,2,3,0.2355593591928482
nopathgiven,3,4,0.22162632644176483
nopathgiven,8,4,0.22888360917568207
nopathgiven,9,9,0.22169850766658783
nopathgiven,5,4,0.2468709498643875
nopathgiven,6,6,0.2423929125070572
nopathgiven,1,1,0.22122317552566528
nopathgiven,4,5,0.22011946141719818
nopathgiven,7,7,0.252384752035141
nopathgiven,7,7,0.22166262567043304
nopathgiven,9,9,0.22149424254894257
nopathgiven,0,0,0.2325710654258728
nopathgiven,1,1,0.2214125096797943
nopathgiven,3,3,0.22434210777282715
nopathgiven,1,1,0.21996912360191345
nopathgiven,3,3,0.23753879964351654
nopathgiven,0,2,0.29292356967926025
nopathgiven,4,4,0.2316976934671402
nopathgiven,0,0,0.2215140163898468
nopathgiven,7,7,0.22155708074569702
nopathgiven,1,8,0.2286451905965805
nopathgiven,5,3,0.22166670858860016
nopathgiven,1,1,0.22122612595558167
nopathgiven,3,6,0.25932955741882324
nopathgiven,6,2,0.260526180267334
nopathgiven,1,1,0.2243421971797943
nopathgiven,8,8,0.2243422269821167
nopathgiven,8,8,0.22092168033123016
nopathgiven,1,1,0.24571944773197174
nopathgiven,9,9,0.22170282900333405
nopathgiven,7,7,0.22166523337364197
nopathgiven,9,5,0.23654484748840332
nopathgiven,3,3,0.35333824157714844
nopathgiven,6,2,0.22144867479801178
nopathgiven,9,9,0.221554234623909
nopathgiven,0,0,0.2212413251399994
nopathgiven,6,6,0.2217029333114624
nopathgiven,8,8,0.22345535457134247
