filepath,prediction,label
nopathgiven,2,2,0.3878505527973175
nopathgiven,4,4,0.3878934979438782
nopathgiven,8,8,0.5262497067451477
nopathgiven,7,7,0.4005458950996399
nopathgiven,4,4,0.4156927764415741
nopathgiven,2,2,0.4970802664756775
nopathgiven,9,9,0.4227985739707947
nopathgiven,8,8,0.4021748900413513
nopathgiven,8,8,0.5126163363456726
nopathgiven,2,6,0.3871746063232422
nopathgiven,8,8,0.38768473267555237
nopathgiven,8,8,0.413953959941864
nopathgiven,7,7,0.4209994077682495
nopathgiven,4,4,0.3910469710826874
nopathgiven,3,3,0.38772690296173096
nopathgiven,3,3,0.4802660346031189
nopathgiven,8,8,0.3837423622608185
nopathgiven,4,4,0.4264434576034546
nopathgiven,9,9,0.5262494087219238
nopathgiven,4,4,0.4538295567035675
nopathgiven,8,8,0.4156932532787323
nopathgiven,8,8,0.38798004388809204
nopathgiven,1,1,0.3865445852279663
nopathgiven,8,8,0.387510746717453
nopathgiven,8,2,0.407139390707016
nopathgiven,1,1,0.4129292666912079
nopathgiven,3,3,0.43015187978744507
nopathgiven,6,6,0.5073017477989197
nopathgiven,5,5,0.40381625294685364
nopathgiven,4,4,0.4104723036289215
nopathgiven,2,2,0.4436551630496979
nopathgiven,7,7,0.3973292410373688
nopathgiven,9,9,0.40377092361450195
nopathgiven,1,9,0.3873441219329834
nopathgiven,4,4,0.4227991998195648
nopathgiven,1,1,0.4338769018650055
nopathgiven,4,4,0.38693076372146606
nopathgiven,1,1,0.43718597292900085
nopathgiven,3,3,0.3846104145050049
nopathgiven,5,2,0.38787350058555603
nopathgiven,7,7,0.3894443213939667
nopathgiven,0,0,0.41051867604255676
nopathgiven,7,7,0.38759738206863403
nopathgiven,8,9,0.38950708508491516
nopathgiven,7,7,0.39259856939315796
nopathgiven,6,6,0.4121822714805603
nopathgiven,6,6,0.4538302421569824
nopathgiven,2,2,0.49716097116470337
nopathgiven,3,5,0.42828959226608276
nopathgiven,9,9,0.42644381523132324
nopathgiven,0,2,0.475648432970047
nopathgiven,9,9,0.3872738778591156
nopathgiven,1,1,0.3761683702468872
nopathgiven,2,2,0.512615442276001
nopathgiven,4,2,0.6508865356445312
nopathgiven,6,6,0.5347824096679688
nopathgiven,8,8,0.413953959941864
nopathgiven,2,2,0.4320302903652191
nopathgiven,1,1,0.38776710629463196
nopathgiven,3,3,0.38766416907310486
nopathgiven,6,6,0.39569592475891113
nopathgiven,6,6,0.38946402072906494
nopathgiven,0,0,0.45608723163604736
nopathgiven,1,1,0.386581152677536
nopathgiven,2,2,0.4282898008823395
nopathgiven,7,7,0.45382988452911377
nopathgiven,0,0,0.3878735899925232
nopathgiven,5,5,0.4005463421344757
nopathgiven,4,4,0.41051867604255676
nopathgiven,6,6,0.4138394892215729
nopathgiven,1,1,0.393970251083374
nopathgiven,6,6,0.4052980840206146
nopathgiven,4,4,0.4996706545352936
nopathgiven,2,0,0.4246141314506531
nopathgiven,2,2,0.5435974597930908
nopathgiven,5,2,0.3900160789489746
nopathgiven,6,6,0.4301516115665436
nopathgiven,0,0,0.4054707884788513
nopathgiven,6,5,0.42079392075538635
nopathgiven,9,9,0.3879368305206299
nopathgiven,1,1,0.38791656494140625
nopathgiven,7,7,0.389463871717453
nopathgiven,6,6,0.40882161259651184
nopathgiven,7,7,0.40547046065330505
nopathgiven,8,0,0.39104774594306946
nopathgiven,3,3,0.3825794458389282
nopathgiven,9,9,0.3829793632030487
nopathgiven,6,6,0.4416736960411072
nopathgiven,8,8,0.4358361065387726
nopathgiven,0,3,0.33691975474357605
nopathgiven,0,0,0.38755425810813904
nopathgiven,8,3,0.41744759678840637
nopathgiven,3,4,0.4538298547267914
nopathgiven,7,7,0.38741132616996765
nopathgiven,7,7,0.3986715078353882
nopathgiven,9,1,0.38776662945747375
nopathgiven,7,4,0.38785406947135925
nopathgiven,7,7,0.38798004388809204
nopathgiven,2,2,0.5126156806945801
nopathgiven,7,7,0.38797998428344727
nopathgiven,1,1,0.38717424869537354
nopathgiven,4,4,0.3894643187522888
nopathgiven,7,7,0.3879803717136383
nopathgiven,4,4,0.38797953724861145
nopathgiven,4,4,0.5207091569900513
nopathgiven,8,8,0.3957397937774658
nopathgiven,4,4,0.48736387491226196
nopathgiven,7,7,0.3783698081970215
nopathgiven,7,7,0.4436546266078949
nopathgiven,3,5,0.4043571352958679
nopathgiven,2,3,0.38798001408576965
nopathgiven,7,7,0.400546133518219
nopathgiven,2,2,0.39259862899780273
nopathgiven,0,0,0.38783028721809387
nopathgiven,8,8,0.37982994318008423
nopathgiven,9,9,0.3910469114780426
nopathgiven,5,5,0.4688853323459625
nopathgiven,1,8,0.4105176329612732
nopathgiven,5,3,0.38791656494140625
nopathgiven,5,6,0.39104706048965454
nopathgiven,2,2,0.3957403898239136
nopathgiven,0,0,0.46231263875961304
nopathgiven,8,8,0.4174467921257019
nopathgiven,7,7,0.3957398235797882
nopathgiven,3,3,0.40713897347450256
nopathgiven,7,7,0.5073580145835876
nopathgiven,6,6,0.41569265723228455
nopathgiven,5,5,0.4067630469799042
nopathgiven,3,3,0.3879806399345398
nopathgiven,1,1,0.3879796862602234
nopathgiven,6,3,0.43015193939208984
nopathgiven,2,2,0.3989317715167999
nopathgiven,2,2,0.44365406036376953
nopathgiven,5,5,0.43776506185531616
nopathgiven,3,4,0.4038158357143402
nopathgiven,9,1,0.41569313406944275
nopathgiven,2,2,0.430103600025177
nopathgiven,9,9,0.4946741759777069
nopathgiven,2,2,0.5290642380714417
nopathgiven,7,7,0.38138189911842346
nopathgiven,0,0,0.531907320022583
nopathgiven,7,7,0.44365423917770386
nopathgiven,2,2,0.40882188081741333
nopathgiven,1,1,0.3870944380760193
nopathgiven,3,3,0.38793641328811646
nopathgiven,2,2,0.38950738310813904
nopathgiven,0,0,0.3973293900489807
nopathgiven,6,2,0.5653417110443115
nopathgiven,4,4,0.49967050552368164
nopathgiven,5,7,0.39893102645874023
nopathgiven,9,9,0.39732903242111206
nopathgiven,8,8,0.41340625286102295
nopathgiven,9,9,0.45382946729660034
nopathgiven,0,0,0.3973296582698822
nopathgiven,7,7,0.3841739296913147
nopathgiven,7,7,0.387360543012619
nopathgiven,0,0,0.6261717677116394
nopathgiven,7,7,0.5207101702690125
nopathgiven,8,8,0.4246131181716919
nopathgiven,7,4,0.6508864164352417
nopathgiven,6,6,0.4105178415775299
nopathgiven,6,3,0.5496374368667603
nopathgiven,3,3,0.39104774594306946
nopathgiven,0,0,0.42461419105529785
nopathgiven,1,1,0.38688671588897705
nopathgiven,9,3,0.38791683316230774
nopathgiven,7,7,0.4088224768638611
nopathgiven,0,0,0.3878735601902008
nopathgiven,1,1,0.387790709733963
nopathgiven,6,3,0.38759732246398926
nopathgiven,1,1,0.40210863947868347
nopathgiven,4,4,0.489031046628952
nopathgiven,2,2,0.40547123551368713
nopathgiven,3,3,0.39416271448135376
nopathgiven,8,8,0.38778725266456604
nopathgiven,4,4,0.5290631651878357
nopathgiven,2,2,0.4711191952228546
nopathgiven,3,3,0.44766923785209656
nopathgiven,7,7,0.3877671957015991
nopathgiven,8,8,0.3925993740558624
nopathgiven,4,4,0.4054711163043976
nopathgiven,0,3,0.3865218460559845
nopathgiven,0,0,0.33551138639450073
nopathgiven,9,9,0.38656479120254517
nopathgiven,0,0,0.4209534525871277
nopathgiven,0,0,0.39100369811058044
nopathgiven,1,1,0.38797998428344727
nopathgiven,8,0,0.40703845024108887
nopathgiven,6,4,0.39416271448135376
nopathgiven,4,4,0.4021740257740021
nopathgiven,6,6,0.4053592085838318
nopathgiven,7,7,0.4154225289821625
nopathgiven,3,6,0.3694702684879303
nopathgiven,1,1,0.3876170516014099
nopathgiven,1,1,0.3879797160625458
nopathgiven,3,3,0.38768041133880615
nopathgiven,7,7,0.4209311604499817
nopathgiven,7,3,0.3864067494869232
nopathgiven,5,5,0.38672032952308655
nopathgiven,6,2,0.5179830193519592
nopathgiven,6,6,0.5234646201133728
nopathgiven,6,6,0.4873636066913605
nopathgiven,5,5,0.4070487916469574
nopathgiven,8,8,0.40217506885528564
nopathgiven,7,7,0.387980580329895
nopathgiven,1,1,0.3871270716190338
nopathgiven,6,6,0.6069614887237549
nopathgiven,8,8,0.45382964611053467
nopathgiven,8,8,0.38797980546951294
nopathgiven,5,5,0.3879799246788025
nopathgiven,3,3,0.38472262024879456
nopathgiven,2,0,0.3807203769683838
nopathgiven,4,4,0.3957397937774658
nopathgiven,0,0,0.47047558426856995
nopathgiven,1,1,0.3939707279205322
nopathgiven,2,3,0.38774722814559937
nopathgiven,8,8,0.42100030183792114
nopathgiven,8,8,0.38785409927368164
nopathgiven,0,0,0.43583688139915466
nopathgiven,6,6,0.38695767521858215
nopathgiven,9,9,0.3869224786758423
nopathgiven,9,9,0.39416295289993286
nopathgiven,9,9,0.38942065834999084
nopathgiven,5,5,0.38779014348983765
nopathgiven,3,5,0.36944395303726196
nopathgiven,8,8,0.389507532119751
nopathgiven,6,6,0.4282900094985962
nopathgiven,0,0,0.4339258372783661
nopathgiven,0,0,0.42100030183792114
nopathgiven,4,4,0.4922131299972534
nopathgiven,2,2,0.47337254881858826
nopathgiven,3,3,0.39416244626045227
nopathgiven,3,2,0.39732879400253296
nopathgiven,7,7,0.38657739758491516
nopathgiven,2,2,0.39104777574539185
nopathgiven,2,2,0.39893123507499695
nopathgiven,5,5,0.387980580329895
nopathgiven,9,9,0.4209994673728943
nopathgiven,8,8,0.4005458652973175
nopathgiven,9,9,0.3894639313220978
nopathgiven,1,1,0.3877667188644409
nopathgiven,7,7,0.3861655294895172
nopathgiven,4,4,0.4898007810115814
nopathgiven,0,0,0.41569262742996216
nopathgiven,3,3,0.3879173994064331
nopathgiven,0,0,0.39893168210983276
nopathgiven,1,1,0.39371225237846375
nopathgiven,8,3,0.4319113790988922
nopathgiven,8,8,0.4701835811138153
nopathgiven,3,3,0.38791728019714355
nopathgiven,9,9,0.3891235589981079
nopathgiven,6,6,0.4358361065387726
nopathgiven,1,1,0.38709133863449097
nopathgiven,4,4,0.40882179141044617
nopathgiven,7,7,0.4397108852863312
nopathgiven,2,0,0.4456532597541809
nopathgiven,5,3,0.3874901831150055
nopathgiven,7,7,0.38785383105278015
nopathgiven,8,8,0.38798031210899353
nopathgiven,9,9,0.38721418380737305
nopathgiven,1,1,0.3910469710826874
nopathgiven,1,1,0.3875146210193634
nopathgiven,6,6,0.4071393609046936
nopathgiven,6,6,0.39893093705177307
nopathgiven,5,6,0.40368422865867615
nopathgiven,6,6,0.3845617473125458
nopathgiven,9,9,0.38513830304145813
nopathgiven,1,1,0.391046941280365
nopathgiven,9,9,0.3871944546699524
nopathgiven,9,9,0.40355274081230164
nopathgiven,4,4,0.4497034549713135
nopathgiven,2,2,0.40217435359954834
nopathgiven,1,1,0.428288996219635
nopathgiven,7,7,0.39888712763786316
nopathgiven,0,0,0.38783037662506104
nopathgiven,6,6,0.4779459238052368
nopathgiven,8,8,0.43015167117118835
nopathgiven,1,1,0.4227982759475708
nopathgiven,9,9,0.4358363747596741
nopathgiven,6,2,0.5152852535247803
nopathgiven,9,9,0.3874713182449341
nopathgiven,2,0,0.38791635632514954
nopathgiven,4,4,0.5718774795532227
nopathgiven,7,7,0.4029693901538849
nopathgiven,8,8,0.38797977566719055
nopathgiven,3,3,0.3874437212944031
nopathgiven,1,1,0.40381577610969543
nopathgiven,2,2,0.4005465507507324
nopathgiven,0,0,0.4301527142524719
nopathgiven,1,1,0.41733166575431824
nopathgiven,2,5,0.38720980286598206
nopathgiven,8,8,0.38798031210899353
nopathgiven,7,4,0.38942068815231323
nopathgiven,6,6,0.42963463068008423
nopathgiven,2,3,0.39249101281166077
nopathgiven,8,8,0.38946405053138733
nopathgiven,1,1,0.38787344098091125
nopathgiven,3,3,0.4294467866420746
nopathgiven,8,8,0.45175793766975403
nopathgiven,5,5,0.4246136546134949
nopathgiven,8,0,0.3941623866558075
nopathgiven,8,8,0.39104709029197693
nopathgiven,4,4,0.4476698637008667
nopathgiven,8,8,0.38774749636650085
nopathgiven,1,1,0.3878534734249115
nopathgiven,1,1,0.39893072843551636
nopathgiven,2,8,0.37975433468818665
nopathgiven,1,9,0.466673880815506
nopathgiven,6,6,0.40361881256103516
nopathgiven,0,0,0.4192161560058594
nopathgiven,8,8,0.4436545670032501
nopathgiven,6,6,0.3872772455215454
nopathgiven,1,1,0.3646300137042999
nopathgiven,3,3,0.5819692611694336
nopathgiven,4,4,0.4005464017391205
nopathgiven,1,1,0.49221277236938477
nopathgiven,6,6,0.4918324947357178
nopathgiven,0,0,0.38785383105278015
nopathgiven,3,5,0.3869343101978302
nopathgiven,1,1,0.4021088182926178
nopathgiven,1,1,0.4139534831047058
nopathgiven,0,0,0.41569381952285767
nopathgiven,0,0,0.38938087224960327
nopathgiven,5,3,0.4192160367965698
nopathgiven,5,5,0.38695773482322693
nopathgiven,0,0,0.3877035677433014
nopathgiven,0,0,0.39104709029197693
nopathgiven,6,6,0.3910475969314575
nopathgiven,6,6,0.4038156270980835
nopathgiven,3,3,0.44766926765441895
nopathgiven,3,3,0.38720348477363586
nopathgiven,3,6,0.38755714893341064
nopathgiven,3,3,0.5099738836288452
nopathgiven,3,6,0.41395312547683716
nopathgiven,6,6,0.40882134437561035
nopathgiven,0,0,0.38946354389190674
nopathgiven,7,7,0.4209998548030853
nopathgiven,2,2,0.4456532895565033
nopathgiven,4,2,0.4922129809856415
nopathgiven,7,7,0.3864111006259918
nopathgiven,5,5,0.3895074129104614
nopathgiven,2,5,0.41921502351760864
nopathgiven,2,2,0.4580322504043579
nopathgiven,8,8,0.3860952854156494
nopathgiven,5,5,0.42461299896240234
nopathgiven,2,2,0.4071390628814697
nopathgiven,1,1,0.37990671396255493
nopathgiven,1,1,0.38772329688072205
nopathgiven,4,4,0.3879367411136627
nopathgiven,3,3,0.38700488209724426
nopathgiven,2,2,0.38543814420700073
nopathgiven,0,0,0.41194379329681396
nopathgiven,3,3,0.38774722814559937
nopathgiven,1,1,0.48260924220085144
nopathgiven,5,5,0.4156930446624756
nopathgiven,5,3,0.3841392695903778
nopathgiven,5,7,0.39732903242111206
nopathgiven,6,6,0.3878104090690613
nopathgiven,8,8,0.430081307888031
nopathgiven,9,9,0.3909399211406708
nopathgiven,1,1,0.4358370006084442
nopathgiven,6,6,0.42279812693595886
nopathgiven,4,4,0.3893696963787079
nopathgiven,1,9,0.39079245924949646
nopathgiven,9,3,0.38590696454048157
nopathgiven,1,9,0.38755711913108826
nopathgiven,0,0,0.4703426957130432
nopathgiven,9,9,0.37522873282432556
nopathgiven,6,6,0.40217408537864685
nopathgiven,3,3,0.4021739363670349
nopathgiven,6,6,0.49467378854751587
nopathgiven,8,0,0.4282892048358917
nopathgiven,7,7,0.3989311456680298
nopathgiven,3,3,0.42644357681274414
nopathgiven,8,8,0.38774386048316956
nopathgiven,0,0,0.3811529278755188
nopathgiven,0,0,0.3941635489463806
nopathgiven,0,0,0.35292696952819824
nopathgiven,6,6,0.35094377398490906
nopathgiven,6,6,0.37107351422309875
nopathgiven,6,6,0.38791683316230774
nopathgiven,9,9,0.40547099709510803
nopathgiven,2,2,0.3910467326641083
nopathgiven,5,5,0.42100054025650024
nopathgiven,4,4,0.39893096685409546
nopathgiven,4,4,0.39732879400253296
nopathgiven,6,6,0.3879803419113159
nopathgiven,3,3,0.3858642578125
nopathgiven,6,6,0.3895072042942047
nopathgiven,0,0,0.4733733534812927
nopathgiven,8,8,0.39934441447257996
nopathgiven,4,6,0.38329601287841797
nopathgiven,2,0,0.38761797547340393
nopathgiven,6,6,0.41921547055244446
nopathgiven,2,2,0.39104723930358887
nopathgiven,7,7,0.3875104784965515
nopathgiven,5,5,0.3941631615161896
nopathgiven,1,1,0.3877665400505066
nopathgiven,2,2,0.5290638208389282
nopathgiven,7,7,0.38781073689460754
nopathgiven,8,8,0.4054712951183319
nopathgiven,8,8,0.387980192899704
nopathgiven,0,0,0.3879173696041107
nopathgiven,9,9,0.3858757019042969
nopathgiven,3,4,0.387980580329895
nopathgiven,9,9,0.38650259375572205
nopathgiven,7,7,0.39886656403541565
nopathgiven,2,2,0.4211353659629822
nopathgiven,0,0,0.4139537513256073
nopathgiven,2,2,0.3663276433944702
nopathgiven,8,8,0.39574018120765686
nopathgiven,3,3,0.39879700541496277
nopathgiven,8,8,0.4071398973464966
nopathgiven,9,9,0.38780683279037476
nopathgiven,1,1,0.3910469114780426
nopathgiven,5,5,0.38787418603897095
nopathgiven,5,5,0.4348827302455902
nopathgiven,7,4,0.4209994077682495
nopathgiven,7,7,0.3941633999347687
nopathgiven,2,5,0.3879801630973816
nopathgiven,3,3,0.39573967456817627
nopathgiven,8,8,0.391046941280365
nopathgiven,3,3,0.39732906222343445
nopathgiven,2,3,0.5621299147605896
nopathgiven,6,6,0.46231210231781006
nopathgiven,0,2,0.4397111237049103
nopathgiven,8,8,0.4711189568042755
nopathgiven,4,4,0.4104054868221283
nopathgiven,3,3,0.4538305699825287
nopathgiven,7,7,0.3874310851097107
nopathgiven,9,1,0.38307836651802063
nopathgiven,2,2,0.4301518201828003
nopathgiven,4,4,0.5527079701423645
nopathgiven,1,1,0.38766440749168396
nopathgiven,6,6,0.398931622505188
nopathgiven,9,9,0.3925986588001251
nopathgiven,3,0,0.39416298270225525
nopathgiven,9,5,0.43583616614341736
nopathgiven,8,8,0.3989316523075104
nopathgiven,6,6,0.5621291399002075
nopathgiven,1,1,0.38913965225219727
nopathgiven,8,8,0.4021090269088745
nopathgiven,6,6,0.3791462779045105
nopathgiven,1,1,0.39893120527267456
nopathgiven,7,4,0.4282897114753723
nopathgiven,2,2,0.4666217267513275
nopathgiven,6,6,0.3837166130542755
nopathgiven,2,2,0.412228524684906
nopathgiven,4,7,0.4038156270980835
nopathgiven,7,2,0.38549235463142395
nopathgiven,2,2,0.5179833173751831
nopathgiven,0,0,0.38787317276000977
nopathgiven,8,8,0.38731732964515686
nopathgiven,6,6,0.4601621925830841
nopathgiven,9,9,0.3673892915248871
nopathgiven,1,1,0.4120802879333496
nopathgiven,7,7,0.3925987184047699
nopathgiven,1,1,0.39259883761405945
nopathgiven,8,8,0.4282901883125305
nopathgiven,8,8,0.3941632807254791
nopathgiven,0,0,0.42828935384750366
nopathgiven,7,7,0.4358368217945099
nopathgiven,5,3,0.38798031210899353
nopathgiven,8,8,0.3761390745639801
nopathgiven,0,0,0.42095258831977844
nopathgiven,4,3,0.5234651565551758
nopathgiven,2,4,0.3869500458240509
nopathgiven,3,3,0.5126164555549622
nopathgiven,7,7,0.3870801031589508
nopathgiven,7,7,0.38768067955970764
nopathgiven,9,9,0.38675081729888916
nopathgiven,3,2,0.389464408159256
nopathgiven,6,3,0.3677491843700409
nopathgiven,1,1,0.35947704315185547
nopathgiven,9,9,0.42562341690063477
nopathgiven,1,1,0.4207938313484192
nopathgiven,9,9,0.38772353529930115
nopathgiven,2,6,0.39259904623031616
nopathgiven,3,3,0.5015642642974854
nopathgiven,3,3,0.5318213105201721
nopathgiven,6,3,0.39334046840667725
nopathgiven,1,1,0.46448367834091187
nopathgiven,0,0,0.3874282240867615
nopathgiven,6,6,0.5527085065841675
nopathgiven,1,1,0.3883611261844635
nopathgiven,4,4,0.5126151442527771
nopathgiven,1,1,0.40054625272750854
nopathgiven,0,0,0.4755951464176178
nopathgiven,0,0,0.3879801630973816
nopathgiven,1,1,0.38760077953338623
nopathgiven,1,1,0.43834975361824036
nopathgiven,6,6,0.38798028230667114
nopathgiven,5,5,0.3891597390174866
nopathgiven,4,4,0.4246138632297516
nopathgiven,6,6,0.3755438029766083
nopathgiven,2,2,0.4021739959716797
nopathgiven,0,0,0.3772980570793152
nopathgiven,7,7,0.43134424090385437
nopathgiven,9,9,0.3891904652118683
nopathgiven,8,8,0.3910036087036133
nopathgiven,7,7,0.3973289728164673
nopathgiven,2,2,0.38770344853401184
nopathgiven,0,0,0.4688851833343506
nopathgiven,6,6,0.5234642624855042
nopathgiven,8,8,0.4038168787956238
nopathgiven,1,1,0.4339250922203064
nopathgiven,4,4,0.38950762152671814
nopathgiven,8,3,0.5888981819152832
nopathgiven,7,7,0.38740766048431396
nopathgiven,0,0,0.39893102645874023
nopathgiven,6,6,0.3895074725151062
nopathgiven,1,1,0.40217411518096924
nopathgiven,8,8,0.3895077705383301
nopathgiven,5,5,0.38793709874153137
nopathgiven,7,7,0.3879801034927368
nopathgiven,8,8,0.3634474277496338
nopathgiven,4,4,0.3879171311855316
nopathgiven,8,8,0.40547117590904236
nopathgiven,3,3,0.41921618580818176
nopathgiven,6,9,0.45803236961364746
nopathgiven,9,9,0.3920837342739105
nopathgiven,9,9,0.4036187529563904
nopathgiven,0,8,0.4005465805530548
nopathgiven,7,7,0.3957396447658539
nopathgiven,6,6,0.5527080297470093
nopathgiven,6,6,0.4227985441684723
nopathgiven,3,3,0.3860550820827484
nopathgiven,3,5,0.410518079996109
nopathgiven,1,1,0.3895072638988495
nopathgiven,3,5,0.4100220203399658
nopathgiven,9,9,0.3864265978336334
nopathgiven,1,1,0.3875347673892975
nopathgiven,4,4,0.49967166781425476
nopathgiven,1,1,0.4227518141269684
nopathgiven,5,5,0.41222888231277466
nopathgiven,3,7,0.3878100514411926
nopathgiven,0,0,0.44167402386665344
nopathgiven,1,1,0.38770368695259094
nopathgiven,3,5,0.3989315330982208
nopathgiven,2,2,0.5415964126586914
nopathgiven,0,0,0.38798046112060547
nopathgiven,8,8,0.3867981433868408
nopathgiven,8,8,0.4087772071361542
nopathgiven,5,5,0.41388586163520813
nopathgiven,6,6,0.43392497301101685
nopathgiven,7,7,0.39104700088500977
nopathgiven,5,3,0.4005458354949951
nopathgiven,4,2,0.4802672266960144
nopathgiven,4,4,0.435619592666626
nopathgiven,7,7,0.38890519738197327
nopathgiven,2,2,0.387893408536911
nopathgiven,5,5,0.39299145340919495
nopathgiven,8,8,0.3910471796989441
nopathgiven,2,2,0.3941635191440582
nopathgiven,4,4,0.4105185270309448
nopathgiven,9,9,0.36966443061828613
nopathgiven,2,2,0.39259830117225647
nopathgiven,1,1,0.4395180642604828
nopathgiven,8,8,0.38685065507888794
nopathgiven,1,1,0.3877868056297302
nopathgiven,9,9,0.4005461633205414
nopathgiven,8,8,0.3874903917312622
nopathgiven,8,8,0.387980192899704
nopathgiven,8,8,0.3895074129104614
nopathgiven,1,9,0.4016053080558777
nopathgiven,0,0,0.40381601452827454
nopathgiven,4,4,0.5207095146179199
nopathgiven,2,3,0.4054710566997528
nopathgiven,3,3,0.3879801332950592
nopathgiven,1,1,0.3680475056171417
nopathgiven,8,8,0.3872581124305725
nopathgiven,7,4,0.3929991126060486
nopathgiven,6,6,0.40217462182044983
nopathgiven,3,3,0.48736387491226196
nopathgiven,3,3,0.42279914021492004
nopathgiven,5,5,0.4165642559528351
nopathgiven,3,2,0.3788199722766876
nopathgiven,2,2,0.38173240423202515
nopathgiven,8,8,0.38768455386161804
nopathgiven,5,3,0.4005466401576996
nopathgiven,8,8,0.3999105393886566
nopathgiven,9,9,0.3841628432273865
nopathgiven,5,5,0.40713995695114136
nopathgiven,8,8,0.38755378127098083
nopathgiven,9,9,0.40054604411125183
nopathgiven,8,8,0.38785356283187866
nopathgiven,9,9,0.3878937363624573
nopathgiven,1,1,0.3867160975933075
nopathgiven,6,6,0.4050953984260559
nopathgiven,5,5,0.3879798650741577
nopathgiven,9,9,0.4282900393009186
nopathgiven,4,4,0.4614000916481018
nopathgiven,4,4,0.3879798650741577
nopathgiven,8,8,0.42644429206848145
nopathgiven,0,0,0.4071401357650757
nopathgiven,7,7,0.45175814628601074
nopathgiven,2,2,0.4358372986316681
nopathgiven,9,9,0.38766077160835266
nopathgiven,0,7,0.385891854763031
nopathgiven,3,4,1.1639379262924194
nopathgiven,1,1,0.38791683316230774
nopathgiven,6,6,0.41395390033721924
nopathgiven,4,4,0.42828992009162903
nopathgiven,0,4,0.4088214933872223
nopathgiven,9,9,0.3806454539299011
nopathgiven,8,1,0.38793623447418213
nopathgiven,2,2,0.40258198976516724
nopathgiven,4,5,0.578566312789917
nopathgiven,6,6,0.3910469710826874
nopathgiven,0,0,0.38749396800994873
nopathgiven,8,8,0.4088221788406372
nopathgiven,6,6,0.45382940769195557
nopathgiven,1,1,0.3891269564628601
nopathgiven,9,9,0.38149505853652954
nopathgiven,4,4,0.4497050642967224
nopathgiven,5,5,0.43583640456199646
nopathgiven,9,9,0.3805469274520874
nopathgiven,5,5,0.387198269367218
nopathgiven,0,0,0.38798078894615173
nopathgiven,7,7,0.3879804015159607
nopathgiven,2,2,0.3846788704395294
nopathgiven,0,0,0.3874671459197998
nopathgiven,0,0,0.3879169225692749
nopathgiven,4,4,0.38946425914764404
nopathgiven,4,2,0.5022071599960327
nopathgiven,6,6,0.4320297837257385
nopathgiven,6,6,0.37582215666770935
nopathgiven,3,5,0.39416375756263733
nopathgiven,7,5,0.40375030040740967
nopathgiven,3,2,0.3877476155757904
nopathgiven,8,8,0.40713953971862793
nopathgiven,1,1,0.38774752616882324
nopathgiven,7,7,0.39259910583496094
nopathgiven,2,3,0.4849749803543091
nopathgiven,1,1,0.38759782910346985
nopathgiven,4,4,0.4005467891693115
nopathgiven,5,5,0.4922143220901489
nopathgiven,6,6,0.46448245644569397
nopathgiven,7,5,0.3869065046310425
nopathgiven,1,1,0.38244906067848206
nopathgiven,4,4,0.3879798352718353
nopathgiven,7,7,0.4088217318058014
nopathgiven,0,0,0.41744741797447205
nopathgiven,9,9,0.4714968502521515
nopathgiven,4,4,0.5207104086875916
nopathgiven,9,3,0.38781023025512695
nopathgiven,8,8,0.3855184316635132
nopathgiven,2,2,0.39416271448135376
nopathgiven,8,8,0.3871040642261505
nopathgiven,4,4,0.4397101104259491
nopathgiven,7,7,0.35559317469596863
nopathgiven,4,2,0.40217456221580505
nopathgiven,3,3,0.40054619312286377
nopathgiven,1,1,0.3870403468608856
nopathgiven,3,5,0.38759341835975647
nopathgiven,3,2,0.3879799246788025
nopathgiven,9,9,0.38685062527656555
nopathgiven,8,8,0.40381649136543274
nopathgiven,9,9,0.3860301077365875
nopathgiven,7,7,0.39259880781173706
nopathgiven,9,9,0.3910471796989441
nopathgiven,5,5,0.47794657945632935
nopathgiven,1,1,0.4017532467842102
nopathgiven,4,4,0.4802666902542114
nopathgiven,0,0,0.4456537067890167
nopathgiven,8,8,0.3999960720539093
nopathgiven,2,2,0.507358193397522
nopathgiven,3,3,0.3744432032108307
nopathgiven,8,8,0.38711103796958923
nopathgiven,9,9,0.40882202982902527
nopathgiven,1,1,0.41051816940307617
nopathgiven,1,1,0.43583667278289795
nopathgiven,3,3,0.39104747772216797
nopathgiven,2,2,0.4849754571914673
nopathgiven,4,4,0.3940110504627228
nopathgiven,9,9,0.38785356283187866
nopathgiven,3,3,0.4538295269012451
nopathgiven,1,1,0.39405500888824463
nopathgiven,7,7,0.3879799544811249
nopathgiven,4,4,0.4071401059627533
nopathgiven,6,6,0.3895072042942047
nopathgiven,2,2,0.39416375756263733
nopathgiven,8,8,0.3989308476448059
nopathgiven,9,9,0.38602617383003235
nopathgiven,5,5,0.3863196074962616
nopathgiven,3,3,0.47037070989608765
nopathgiven,9,9,0.38682717084884644
nopathgiven,5,5,0.39209938049316406
nopathgiven,4,5,0.41222891211509705
nopathgiven,6,6,0.41395342350006104
nopathgiven,2,7,0.3957396149635315
nopathgiven,2,2,0.48947829008102417
nopathgiven,3,4,0.40054577589035034
nopathgiven,7,6,0.38950711488723755
nopathgiven,6,3,0.5496374368667603
nopathgiven,1,1,0.38711124658584595
nopathgiven,0,0,0.38781124353408813
nopathgiven,7,7,0.38787397742271423
nopathgiven,0,2,0.3893378674983978
nopathgiven,5,5,0.4339253604412079
nopathgiven,4,4,0.3879806399345398
